Customer_ID,Stability_Month_1_Percentile,Volume_Month_1_Percentile,Stability_Month_2_Percentile,Volume_Month_2_Percentile,Stability_Month_3_Percentile,Volume_Month_3_Percentile,Stability_Month_4_Percentile,Volume_Month_4_Percentile,Stability_Month_5_Percentile,Volume_Month_5_Percentile,Stability_Month_6_Percentile,Volume_Month_6_Percentile,Churn
Person_11466,42,40,34,80,26,95,18,98,10,86,2,37,0
Person_11467,64,43,57,41,50,43,43,42,36,44,29,44,1
Person_11468,65,61,74,69,83,77,92,85,83,93,74,100,0
Person_11469,61,44,69,39,77,34,85,29,77,24,69,19,0
Person_11470,50,52,55,57,60,62,55,57,50,52,45,47,1
Person_11471,58,38,65,30,72,22,79,30,72,38,65,46,0
Person_11472,65,8,71,43,77,61,83,23,77,78,71,88,0
Person_11473,34,56,27,55,20,56,27,54,34,58,41,57,0
Person_11474,48,57,41,62,34,67,27,72,34,77,41,82,0
Person_11475,40,38,33,32,26,26,19,20,26,14,33,8,0
Person_11476,41,53,34,61,27,53,20,45,27,37,34,29,0
Person_11477,36,47,29,42,22,37,29,32,36,37,43,42,0
Person_11478,51,62,46,84,51,45,56,34,61,67,66,64,0
Person_11479,58,44,57,43,11,46,87,42,88,44,74,44,1
Person_11480,51,49,98,56,32,63,13,70,22,77,31,84,0
Person_11481,80,47,95,42,68,37,49,32,41,27,38,22,1
Person_11482,92,51,61,46,31,41,30,36,83,31,64,26,0
Person_11483,24,50,23,55,81,60,54,65,77,70,63,75,0
Person_11484,43,23,80,79,90,22,41,18,59,6,74,16,1
Person_11485,49,53,48,54,48,53,52,50,48,51,50,50,0
Person_11486,50,55,54,60,52,65,53,70,50,75,50,80,0
Person_11487,59,46,57,39,56,32,58,25,59,18,58,11,0
Person_11488,44,59,45,54,45,49,43,44,44,39,47,34,1
Person_11489,59,34,61,26,58,18,60,10,58,18,57,26,0
Person_11490,49,38,48,57,49,34,48,71,51,15,52,42,0
Person_11491,56,55,63,52,70,55,77,53,84,51,91,51,0
Person_11492,61,47,70,52,79,57,88,62,97,67,100,72,0
Person_11493,59,51,66,46,73,41,80,36,87,31,94,26,1
Person_11494,63,59,72,66,81,59,90,52,99,45,100,38,0
Person_11495,53,45,60,52,67,59,74,66,81,73,88,80,1
Person_11496,67,75,75,30,83,43,91,17,99,33,100,41,0
Person_11497,48,58,42,59,36,57,30,58,24,57,18,58,0
Person_11498,51,47,46,53,41,59,36,65,31,71,26,77,1
Person_11499,47,42,38,35,29,28,20,21,11,14,2,7,1
Person_11500,39,48,33,43,27,38,21,33,15,28,9,23,0
Person_11501,36,54,29,49,22,54,15,59,8,64,1,69,0
Person_11502,47,93,42,42,37,13,32,87,27,80,22,21,0
Person_11503,58,40,66,41,58,41,50,40,42,40,34,41,1
Person_11504,60,61,68,69,76,77,84,85,76,93,68,100,0
Person_11505,46,44,40,35,34,26,28,17,22,8,16,0,0
Person_11506,62,49,70,54,78,59,86,54,78,49,70,44,1
Person_11507,65,51,71,59,65,67,59,75,53,83,47,91,0
Person_11508,67,38,75,44,67,10,59,98,51,56,43,49,0
Person_11509,53,50,47,52,41,54,47,51,53,53,59,53,0
Person_11510,34,63,27,71,20,79,13,87,20,95,27,100,0
Person_11511,47,33,42,24,37,15,42,6,47,0,52,0,0
Person_11512,50,66,41,73,50,80,59,87,68,80,77,73,0
Person_11513,41,35,35,26,29,17,35,26,41,35,47,44,1
Person_11514,47,28,40,9,33,84,40,70,47,8,54,37,0
Person_11515,68,43,95,42,73,45,32,42,85,46,70,42,1
Person_11516,23,53,94,59,75,65,62,71,70,77,6,83,0
Person_11517,26,45,72,40,21,35,48,30,29,25,29,20,1
Person_11518,89,57,11,66,15,75,61,66,81,57,82,48,1
Person_11519,30,32,49,40,48,48,98,56,91,64,88,72,0
Person_11520,42,30,18,32,93,59,98,64,12,77,20,41,0
Person_11521,51,51,51,52,48,49,47,52,50,53,51,53,0
Person_11522,48,62,48,70,48,78,48,86,48,94,46,100,0
Person_11523,57,38,60,29,58,20,60,11,60,2,58,0,0
Person_11524,46,53,47,60,45,67,45,60,48,53,47,46,1
Person_11525,48,53,47,47,46,53,50,59,47,65,49,71,1
Person_11526,60,0,61,54,58,7,61,24,58,51,58,58,0
Person_11527,56,48,65,49,74,49,83,47,92,47,100,50,1
Person_11528,50,48,56,55,62,62,68,69,74,76,80,83,0
Person_11529,63,47,72,39,81,31,90,23,99,15,100,7,1
Person_11530,57,55,65,50,73,45,81,40,89,35,97,30,0
Person_11531,63,37,70,43,77,49,84,55,91,61,98,67,1
Person_11532,55,29,62,45,69,90,76,72,83,39,90,51,0
Person_11533,36,53,29,53,22,52,15,54,8,52,1,55,0
Person_11534,38,57,31,62,24,67,17,72,10,77,3,82,1
Person_11535,40,45,31,39,22,33,13,27,4,21,0,15,1
Person_11536,37,54,31,61,25,68,19,75,13,68,7,61,0
Person_11537,34,35,27,44,20,53,13,62,6,71,0,80,0
Person_11538,48,52,43,58,38,1,33,51,28,95,23,15,0
Person_11539,56,50,64,49,72,48,64,47,56,50,48,51,1
Person_11540,52,64,61,72,52,80,43,88,34,96,25,100,0
Person_11541,58,42,67,36,76,30,67,24,58,18,49,12,0
Person_11542,57,48,63,53,69,48,75,43,69,38,63,33,1
Person_11543,63,49,70,41,63,33,56,41,49,49,42,57,0
Person_11544,48,79,53,3,58,30,63,90,58,75,53,2,0
Person_11545,39,45,33,45,27,42,33,46,39,46,45,42,1
Person_11546,51,55,44,63,51,71,58,79,65,87,72,95,0
Person_11547,33,49,25,42,17,35,25,28,33,21,41,14,0
Person_11548,45,67,39,76,33,85,27,76,33,67,39,58,0
Person_11549,37,51,29,56,21,61,29,66,37,71,45,76,0
Person_11550,51,78,44,50,51,41,58,15,65,18,72,77,0
Person_11551,60,55,71,58,6,59,8,55,87,56,81,56,0
Person_11552,56,54,27,62,39,70,60,78,68,86,35,94,1
Person_11553,88,49,19,40,19,31,81,22,28,13,8,4,1
Person_11554,99,49,50,56,46,63,94,70,77,63,13,56,0
Person_11555,43,48,92,39,39,30,18,21,11,30,74,39,0
Person_11556,56,65,29,69,98,19,20,42,68,25,58,34,1
Person_11557,49,48,50,48,50,51,49,49,49,50,47,48,1
Person_11558,59,56,55,61,57,66,59,71,55,76,55,81,0
Person_11559,57,33,59,25,59,17,59,9,60,1,57,0,0
Person_11560,58,58,58,49,60,40,60,31,59,22,58,13,0
Person_11561,52,42,53,37,53,32,51,37,55,42,51,47,0
Person_11562,55,82,57,85,59,59,59,50,56,85,59,92,0
Person_11563,52,39,57,42,62,42,67,42,72,38,77,41,0
Person_11564,52,59,61,67,70,75,79,83,88,91,97,99,0
Person_11565,63,49,71,40,79,31,87,22,95,13,100,4,1
Person_11566,52,58,60,51,68,44,76,37,84,30,92,23,0
Person_11567,56,39,64,30,72,39,80,48,88,57,96,66,0
Person_11568,54,46,61,13,68,11,75,11,82,63,89,54,0
Person_11569,39,53,31,54,23,51,15,55,7,53,0,53,0
Person_11570,47,50,39,55,31,60,23,65,15,70,7,75,1
Person_11571,38,38,33,31,28,24,23,17,18,10,13,3,1
Person_11572,45,52,36,61,27,70,18,79,9,70,0,61,0
Person_11573,50,51,45,57,40,63,35,69,30,75,25,81,0
Person_11574,43,27,35,99,27,93,19,70,11,83,3,41,0
Person_11575,54,39,60,42,66,41,72,38,66,42,60,42,1
Person_11576,55,52,64,60,73,68,64,76,55,84,46,92,0
Person_11577,50,42,56,34,62,26,68,18,62,10,56,2,0
Person_11578,66,67,73,75,80,83,87,75,80,67,73,59,1
Person_11579,60,48,52,53,44,58,36,63,28,68,20,73,0
Person_11580,53,95,61,66,69,78,61,60,53,69,45,26,0
Person_11581,31,41,22,41,13,45,4,42,13,44,22,43,1
Person_11582,37,49,28,55,19,61,10,67,19,73,28,79,0
Person_11583,40,42,31,33,40,24,49,15,58,6,67,0,0
Person_11584,40,66,46,58,52,50,58,42,64,34,70,26,0
Person_11585,46,41,41,34,46,27,51,34,56,41,61,48,0
Person_11586,40,69,34,20,40,34,46,88,52,61,58,39,0
Person_11587,49,59,55,57,100,56,60,57,30,57,78,55,0
Person_11588,29,58,22,67,79,76,83,85,69,94,64,100,0
Person_11589,80,33,2,24,37,15,83,6,6,0,50,0,1
Person_11590,97,54,6,63,50,54,79,45,69,36,26,27,0
Person_11591,92,51,29,45,78,39,45,33,52,39,31,45,0
Person_11592,54,99,96,72,91,16,51,70,31,50,15,49,1
Person_11593,45,51,47,50,48,48,48,49,47,52,46,51,0
Person_11594,51,55,49,62,51,69,49,76,49,83,47,90,0
Person_11595,55,35,56,29,53,23,53,17,56,11,57,5,0
Person_11596,46,58,44,63,45,68,44,73,44,68,43,63,1
Person_11597,56,39,53,31,54,39,56,47,57,55,53,63,1
Person_11598,45,51,42,86,42,59,42,16,42,76,44,46,0
Person_11599,49,43,58,42,67,39,76,43,85,40,94,40,1
Person_11600,64,65,70,73,76,81,82,89,88,97,94,100,0
Person_11601,66,35,73,26,80,17,87,8,94,0,100,0,1
Person_11602,54,45,63,50,72,55,81,50,90,45,99,40,0
Person_11603,63,33,71,25,79,17,87,9,95,17,100,25,0
Person_11604,63,73,68,67,73,14,78,75,83,89,88,89,0
Person_11605,51,51,46,54,41,55,36,55,31,53,26,55,0
Person_11606,50,57,43,63,36,69,29,75,22,81,15,87,0
Person_11607,44,52,37,47,30,42,23,37,16,32,9,27,1
Person_11608,46,55,39,63,32,55,25,47,18,39,11,31,0
Person_11609,34,35,28,43,22,51,16,59,10,67,4,75,0
Person_11610,43,28,38,83,33,70,28,49,23,21,18,50,0
Person_11611,61,45,66,49,71,46,66,49,61,45,56,45,1
Person_11612,59,62,64,68,59,74,54,80,49,86,44,92,0
Person_11613,47,54,40,49,33,44,26,39,19,34,12,29,1
Person_11614,50,59,55,67,60,75,55,67,50,59,45,51,1
Person_11615,49,37,58,44,67,51,58,58,49,65,40,72,0
Person_11616,57,83,48,52,39,88,30,90,21,56,12,0,0
Person_11617,40,54,32,53,40,54,48,51,56,53,64,53,0
Person_11618,44,58,39,66,34,74,39,82,44,90,49,98,0
Person_11619,45,42,50,36,55,30,60,24,65,18,70,12,0
Person_11620,46,66,39,74,46,66,53,58,60,50,67,42,0
Person_11621,51,53,44,48,37,43,44,48,51,53,58,58,1
Person_11622,39,53,31,35,39,14,47,54,55,28,63,33,0
Person_11623,4,47,84,51,24,50,29,49,46,48,98,50,1
Person_11624,60,55,76,61,11,67,26,73,90,79,5,85,0
Person_11625,84,42,98,35,37,28,71,21,28,14,89,7,1
Person_11626,2,60,31,51,4,42,79,33,30,24,19,15,0
Person_11627,54,49,62,43,68,37,13,43,77,49,33,55,0
Person_11628,44,73,77,25,89,4,60,20,25,34,7,52,0
Person_11629,42,44,45,47,45,47,44,46,44,44,41,46,1
Person_11630,43,57,45,63,45,69,46,75,46,81,44,87,0
Person_11631,47,42,46,33,47,24,47,15,48,6,46,0,1
Person_11632,48,56,50,47,48,38,48,29,49,20,50,11,0
Person_11633,53,35,53,29,57,35,55,41,57,47,53,53,0
Person_11634,49,24,49,93,47,10,48,44,51,45,48,12,0
Person_11635,46,52,51,52,56,53,61,53,66,52,71,52,0
Person_11636,54,52,60,59,66,66,72,73,78,80,84,87,0
Person_11637,64,42,72,37,80,32,88,27,96,22,100,17,1
Person_11638,51,50,60,55,69,60,78,55,87,50,96,45,0
Person_11639,53,52,58,58,63,64,68,70,73,76,78,82,0
Person_11640,48,7,54,4,60,20,66,61,72,100,78,32,0
Person_11641,42,54,35,50,28,54,21,53,14,52,7,51,0
Person_11642,52,47,47,53,42,59,37,65,32,71,27,77,0
Person_11643,37,36,29,31,21,26,13,21,5,16,0,11,1
Person_11644,53,60,48,65,43,70,38,65,33,60,28,55,0
Person_11645,36,35,28,29,20,23,12,29,4,35,0,41,0
Person_11646,46,88,38,47,30,20,22,42,14,54,6,63,0
Person_11647,49,41,58,39,49,39,40,39,31,42,22,40,1
Person_11648,64,56,70,61,64,66,58,71,52,76,46,81,0
Person_11649,65,40,56,31,47,22,38,13,29,4,20,0,0
Person_11650,49,56,56,63,63,56,56,49,49,42,42,35,1
Person_11651,63,49,70,41,77,33,84,41,77,49,70,57,0
Person_11652,51,69,58,87,65,12,72,41,65,98,58,14,0
Person_11653,37,44,45,47,53,48,61,47,69,47,77,45,1
Person_11654,46,49,41,57,36,65,41,73,46,81,51,89,1
Person_11655,32,46,23,37,32,28,41,19,50,10,59,1,1
Person_11656,39,51,47,59,55,67,63,75,71,67,79,59,0
Person_11657,40,35,46,27,52,35,58,43,64,51,70,59,1
Person_11658,50,80,41,95,32,26,23,5,32,44,41,58,0
Person_11659,98,47,67,49,54,48,24,49,13,47,97,48,1
Person_11660,4,51,62,60,8,69,48,78,2,87,21,96,0
Person_11661,42,42,7,36,81,30,33,24,90,18,11,12,1
Person_11662,22,63,41,71,10,79,49,71,62,63,43,55,0
Person_11663,3,33,22,24,0,15,90,6,47,15,70,24,0
Person_11664,94,59,32,51,89,10,91,20,66,56,2,55,1
Person_11665,48,52,46,52,49,55,45,54,46,53,45,56,1
Person_11666,53,64,50,69,52,74,52,79,52,84,53,89,1
Person_11667,49,40,46,32,46,24,47,16,46,8,49,0,1
Person_11668,61,48,61,43,61,38,57,33,58,28,57,23,0
Person_11669,48,37,45,30,46,23,49,30,49,37,48,44,1
Person_11670,40,9,44,65,43,93,43,46,41,90,43,96,0
Person_11671,54,40,59,39,64,40,69,39,74,43,79,42,1
Person_11672,58,57,66,65,74,73,82,81,90,89,98,97,0
Person_11673,51,39,56,34,61,29,66,24,71,19,76,14,1
Person_11674,56,56,65,64,74,72,83,64,92,56,100,48,0
Person_11675,53,37,60,43,67,49,74,55,81,61,88,67,0
Person_11676,55,49,60,57,65,25,70,10,75,90,80,32,0
Person_11677,36,45,27,49,18,45,9,48,0,48,0,47,1
Person_11678,45,48,37,56,29,64,21,72,13,80,5,88,1
Person_11679,47,45,40,36,33,27,26,18,19,9,12,0,0
Person_11680,40,60,34,51,28,42,22,33,16,24,10,15,0
Person_11681,36,44,31,38,26,32,21,38,16,44,11,50,0
Person_11682,51,62,43,99,35,16,27,37,19,44,11,2,0
Person_11683,57,51,49,51,41,52,33,51,25,51,17,52,0
Person_11684,54,51,62,56,70,61,62,66,54,71,46,76,0
Person_11685,61,36,53,30,45,24,37,18,29,12,21,6,0
Person_11686,65,55,59,62,53,55,47,48,41,41,35,34,1
Person_11687,52,42,45,47,38,52,31,57,24,62,17,67,0
Person_11688,47,82,40,86,33,1,26,1,19,42,12,99,0
Person_11689,40,52,35,48,30,50,35,50,40,51,45,52,0
Person_11690,45,49,40,57,35,65,30,73,35,81,40,89,1
Person_11691,35,46,41,40,47,34,53,28,59,22,65,16,0
Person_11692,36,61,44,55,52,49,60,43,68,37,76,31,0
Person_11693,33,37,42,31,51,37,60,43,69,49,78,55,1
Person_11694,38,17,43,53,48,42,53,45,58,60,63,53,0
Person_11695,99,47,85,51,30,48,56,51,96,51,12,48,0
Person_11696,52,49,26,55,45,61,32,67,68,73,73,79,0
Person_11697,1,53,14,47,33,41,15,35,39,29,31,23,1
Person_11698,24,64,33,70,75,76,24,82,76,76,25,70,0
Person_11699,45,44,100,39,86,34,91,39,2,44,63,49,0
Person_11700,92,52,35,12,57,74,26,6,2,99,95,53,1
Person_11701,54,47,54,48,54,48,55,50,56,47,57,50,0
Person_11702,42,63,38,71,42,79,40,87,42,95,38,100,0
Person_11703,45,46,49,41,45,36,46,31,47,26,46,21,0
Person_11704,59,49,55,55,58,61,57,55,55,49,58,43,0
Person_11705,44,40,45,33,47,26,46,19,47,26,45,33,1
Person_11706,60,85,59,4,59,79,61,20,61,17,61,1,0
Person_11707,45,50,50,53,55,54,60,50,65,50,70,52,0
Person_11708,51,67,57,76,63,85,69,94,75,100,81,100,0
Person_11709,68,43,77,35,86,27,95,19,100,11,100,3,1
Person_11710,64,60,73,52,82,44,91,36,100,28,100,20,0
Person_11711,63,40,68,33,73,26,78,19,83,26,88,33,0
Person_11712,54,54,63,52,72,7,81,80,90,59,99,25,0
Person_11713,46,50,40,50,34,50,28,50,22,47,16,50,0
Person_11714,35,64,29,71,23,78,17,85,11,92,5,99,1
Person_11715,43,46,36,37,29,28,22,19,15,10,8,1,1
Person_11716,43,51,35,42,27,33,19,24,11,15,3,6,0
Person_11717,37,38,30,30,23,22,16,14,9,22,2,30,1
Person_11718,50,49,43,14,36,54,29,78,22,42,15,53,0
Person_11719,65,44,72,40,79,40,86,43,79,43,72,41,0
Person_11720,55,59,64,65,55,71,46,77,37,83,28,89,0
Person_11721,60,52,53,46,46,40,39,34,32,28,25,22,0
Person_11722,63,50,68,55,63,60,58,65,53,60,48,55,1
Person_11723,49,38,54,33,59,28,64,23,59,28,54,33,0
Person_11724,54,8,63,23,72,66,63,93,54,13,45,8,0
Person_11725,51,57,57,53,63,57,69,55,75,55,81,56,0
Person_11726,41,57,34,65,41,73,48,81,55,89,62,97,0
Person_11727,50,46,42,41,34,36,42,31,50,26,58,21,0
Person_11728,36,54,28,49,20,44,28,39,36,34,44,29,0
Person_11729,39,35,45,28,51,35,57,42,63,49,69,56,0
Person_11730,35,45,30,57,25,89,30,49,35,43,40,33,0
Person_11731,41,52,16,50,47,52,15,51,77,51,5,52,0
Person_11732,35,51,2,56,29,61,50,66,6,71,62,76,0
Person_11733,4,38,27,30,11,22,4,14,15,6,93,0,1
Person_11734,26,58,59,52,19,46,41,40,13,34,25,28,0
Person_11735,34,47,86,53,43,59,50,65,44,71,37,77,0
Person_11736,47,15,37,16,25,98,44,41,95,59,50,31,1
Person_11737,44,58,43,57,46,58,44,59,43,61,42,61,0
Person_11738,53,57,56,62,57,67,56,72,56,77,53,82,0
Person_11739,48,41,49,33,49,25,49,17,45,9,45,1,1
Person_11740,41,57,45,63,43,69,45,63,44,57,42,51,1
Person_11741,46,36,49,31,46,36,47,41,48,46,48,51,1
Person_11742,55,65,54,14,53,59,57,47,56,46,53,8,0
Person_11743,52,45,57,44,62,43,67,46,72,45,77,44,1
Person_11744,61,58,67,63,73,68,79,73,85,78,91,83,0
Person_11745,57,39,64,33,71,27,78,21,85,15,92,9,1
Person_11746,52,58,59,66,66,74,73,66,80,58,87,50,0
Person_11747,62,46,69,53,76,60,83,67,90,74,97,81,0
Person_11748,59,75,64,63,69,78,74,96,79,8,84,37,1
Person_11749,45,58,38,57,31,58,24,59,17,60,10,58,0
Person_11750,32,53,23,60,14,67,5,74,0,81,0,88,1
Person_11751,34,45,27,38,20,31,13,24,6,17,0,10,1
Person_11752,35,51,28,44,21,37,14,30,7,23,0,16,0
Person_11753,40,52,35,57,30,62,25,67,20,72,15,77,0
Person_11754,33,88,25,79,17,86,9,22,1,43,0,39,0
Person_11755,67,57,76,55,85,58,76,54,67,54,58,55,0
Person_11756,50,58,59,66,68,74,77,82,68,90,59,98,0
Person_11757,58,47,66,39,74,31,82,23,74,15,66,7,1
Person_11758,66,51,73,60,66,69,59,60,52,51,45,42,1
Person_11759,52,38,43,33,34,28,25,33,16,38,7,43,0
Person_11760,52,89,59,22,66,27,59,62,52,68,45,58,0
Person_11761,42,38,36,39,30,38,24,40,30,38,36,38,1
Person_11762,33,48,26,54,19,60,26,66,33,72,40,78,0
Person_11763,42,45,34,38,26,31,34,24,42,17,50,10,0
Person_11764,40,64,33,59,40,54,47,49,54,44,61,39,0
Person_11765,40,41,32,35,24,29,32,35,40,41,48,47,1
Person_11766,37,47,43,22,49,40,55,36,61,31,67,63,0
Person_11767,73,52,27,52,63,50,9,51,2,51,28,51,0
Person_11768,60,52,4,58,72,64,69,70,7,76,35,82,0
Person_11769,53,50,90,44,64,38,100,32,37,26,62,20,1
Person_11770,39,65,1,74,17,83,56,74,46,65,75,56,0
Person_11771,4,47,26,38,67,29,86,38,33,47,16,56,0
Person_11772,4,90,52,69,77,54,22,98,26,16,89,53,0
Person_11773,54,48,54,48,52,45,56,45,52,46,52,45,0
Person_11774,48,50,49,57,46,64,47,71,48,78,48,85,0
Person_11775,57,49,55,40,56,31,56,22,57,13,57,4,0
Person_11776,42,64,44,58,41,52,44,46,42,40,42,34,1
Person_11777,59,51,60,46,57,41,61,46,57,51,60,56,0
Person_11778,50,35,47,28,50,32,49,58,51,70,47,54,0
Person_11779,62,52,67,50,72,49,77,49,82,50,87,51,0
Person_11780,56,60,62,68,68,76,74,84,80,92,86,100,0
Person_11781,58,34,66,27,74,20,82,13,90,6,98,0,1
Person_11782,67,51,75,58,83,65,91,58,99,51,100,44,0
Person_11783,55,43,60,38,65,43,70,48,75,53,80,58,0
Person_11784,55,72,64,24,73,100,82,90,91,19,100,73,0
Person_11785,40,54,32,57,24,54,16,57,8,54,0,55,0
Person_11786,44,46,39,52,34,58,29,64,24,70,19,76,1
Person_11787,47,38,42,32,37,26,32,20,27,14,22,8,1
Person_11788,46,66,40,74,34,82,28,74,22,66,16,58,0
Person_11789,35,47,26,40,17,33,8,40,0,47,0,54,0
Person_11790,47,66,41,59,35,48,29,53,23,4,17,40,0
Person_11791,53,45,58,46,53,46,48,45,43,49,38,49,1
Person_11792,59,58,68,67,59,76,50,85,41,94,32,100,0
Person_11793,64,38,72,33,64,28,56,23,48,18,40,13,0
Person_11794,57,60,64,69,71,60,78,51,71,42,64,33,1
Person_11795,55,42,61,34,67,42,61,50,55,58,49,66,0
Person_11796,50,54,56,23,50,11,44,58,38,10,32,73,0
Person_11797,51,49,46,49,41,49,46,50,51,49,56,46,0
Person_11798,37,66,29,73,21,80,13,87,21,94,29,100,1
Person_11799,45,38,50,33,55,28,60,23,65,18,70,13,0
Person_11800,38,46,33,51,38,46,43,41,48,36,53,31,0
Person_11801,50,37,43,32,36,27,43,32,50,37,57,42,1
Person_11802,49,5,40,9,49,47,58,79,67,57,76,73,0
Person_11803,4,43,13,43,73,43,17,41,52,42,19,41,1
Person_11804,11,61,94,66,52,71,54,76,2,81,44,86,0
Person_11805,3,37,68,32,11,27,48,22,15,17,97,12,1
Person_11806,90,56,46,61,50,66,78,61,99,56,20,51,0
Person_11807,85,36,75,28,98,36,6,44,10,52,95,60,1
Person_11808,14,26,47,31,51,73,14,74,55,20,96,51,1
Person_11809,48,49,48,50,44,48,45,46,48,46,48,49,1
Person_11810,58,60,58,68,54,76,57,84,57,92,57,100,0
Person_11811,57,36,54,30,54,24,56,18,56,12,56,6,0
Person_11812,51,53,55,60,53,53,53,46,53,39,54,32,0
Person_11813,47,50,45,56,46,62,49,68,45,74,47,80,1
Person_11814,41,47,45,11,43,88,45,74,43,2,44,1,0
Person_11815,48,50,54,50,60,47,66,50,72,49,78,49,1
Person_11816,59,63,66,68,73,73,80,78,87,83,94,88,0
Person_11817,46,31,51,22,56,13,61,4,66,0,71,0,1
Person_11818,63,54,69,49,75,44,81,39,87,34,93,29,0
Person_11819,65,36,71,44,77,52,83,60,89,68,95,76,0
Person_11820,55,97,60,9,65,30,70,35,75,8,80,36,0
Person_11821,42,40,33,42,24,43,15,43,6,41,0,42,1
Person_11822,44,60,35,69,26,78,17,87,8,96,0,100,1
Person_11823,33,33,26,24,19,15,12,6,5,0,0,0,1
Person_11824,46,54,40,59,34,64,28,69,22,64,16,59,0
Person_11825,51,42,43,35,35,28,27,35,19,42,11,49,0
Person_11826,36,42,29,51,22,87,15,52,8,78,1,39,0
Person_11827,50,54,41,55,32,54,23,56,14,57,5,55,0
Person_11828,52,52,47,59,42,66,37,73,32,80,27,87,1
Person_11829,64,39,56,34,48,29,40,24,32,19,24,14,0
Person_11830,65,47,72,52,79,57,72,62,65,57,58,52,1
Person_11831,47,41,52,33,57,25,52,33,47,41,42,49,0
Person_11832,53,69,62,44,53,87,44,94,35,97,26,82,0
Person_11833,31,54,22,54,31,52,40,54,49,53,58,54,0
Person_11834,42,67,33,75,42,83,51,91,60,99,69,100,0
Person_11835,47,45,39,38,31,31,39,24,47,17,55,10,0
Person_11836,52,59,47,68,42,77,37,86,42,77,47,68,0
Person_11837,33,46,25,39,17,46,9,53,17,60,25,67,1
Person_11838,37,3,29,4,37,75,45,2,53,61,61,78,0
Person_11839,11,47,7,46,49,49,51,47,66,48,65,47,0
Person_11840,0,60,73,69,85,78,68,87,25,96,25,100,0
Person_11841,14,54,37,49,96,44,57,39,29,34,20,29,1
Person_11842,25,56,9,62,35,68,39,62,70,56,41,50,0
Person_11843,63,35,77,26,18,17,53,8,16,17,83,26,0
Person_11844,88,57,53,41,15,96,100,85,83,77,67,77,1
Person_11845,46,53,50,56,50,56,49,55,46,55,47,53,0
Person_11846,45,56,48,61,46,66,46,71,49,76,47,81,0
Person_11847,52,44,53,35,52,26,56,17,53,8,52,0,0
Person_11848,56,64,59,71,58,78,59,85,58,78,59,71,0
Person_11849,46,35,46,29,47,23,45,29,46,35,48,41,1
Person_11850,57,53,59,20,55,34,56,15,55,49,58,81,0
Person_11851,65,45,73,43,81,44,89,46,97,42,100,43,1
Person_11852,51,64,59,69,67,74,75,79,83,84,91,89,0
Person_11853,64,37,71,30,78,23,85,16,92,9,99,2,1
Person_11854,63,60,68,51,73,42,78,33,83,24,88,15,1
Person_11855,50,37,55,42,60,47,65,52,70,57,75,62,0
Person_11856,59,95,66,48,73,30,80,40,87,58,94,77,0
Person_11857,51,44,43,44,35,42,27,46,19,42,11,42,0
Person_11858,35,50,30,57,25,64,20,71,15,78,10,85,1
Person_11859,52,49,46,44,40,39,34,34,28,29,22,24,1
Person_11860,45,62,37,67,29,62,21,57,13,52,5,47,0
Person_11861,53,49,47,42,41,49,35,56,29,63,23,70,0
Person_11862,44,12,35,46,26,49,17,0,8,63,0,71,0
Person_11863,53,51,62,49,71,50,80,50,71,49,62,48,1
Person_11864,64,63,69,72,74,81,79,90,74,99,69,100,0
Person_11865,54,44,59,39,54,34,49,29,44,24,39,19,0
Person_11866,65,52,74,44,65,36,56,28,47,20,38,12,1
Person_11867,50,36,57,27,64,18,71,9,64,18,57,27,0
Person_11868,66,12,75,52,84,41,75,74,66,38,57,37,0
Person_11869,48,50,40,48,48,52,56,49,64,49,72,48,0
Person_11870,40,56,34,63,28,70,34,77,40,84,46,91,0
Person_11871,32,38,23,31,14,24,5,17,14,10,23,3,1
Person_11872,50,53,55,62,60,71,65,62,70,53,75,44,0
Person_11873,46,33,53,24,60,15,67,24,74,33,81,42,1
Person_11874,53,62,47,11,41,14,35,42,41,39,47,10,0
Person_11875,6,42,39,39,53,40,52,42,43,42,11,41,1
Person_11876,89,53,35,59,94,65,74,71,65,77,29,83,0
Person_11877,89,51,16,43,14,35,27,27,97,19,92,11,1
Person_11878,22,53,24,62,26,71,26,62,32,53,79,44,0
Person_11879,32,51,28,59,69,67,86,75,17,83,23,91,1
Person_11880,3,27,58,87,76,54,90,15,100,69,95,39,1
Person_11881,41,42,40,40,39,42,40,43,39,43,39,44,1
Person_11882,40,65,43,71,41,77,42,83,40,89,40,95,0
Person_11883,59,38,60,30,58,22,58,14,61,6,61,0,0
Person_11884,43,55,44,61,42,67,45,73,44,67,45,61,1
Person_11885,52,50,50,44,48,38,49,44,48,50,50,56,1
Person_11886,55,45,56,71,56,12,53,91,53,12,55,54,0
Person_11887,59,49,67,46,75,47,83,50,91,46,99,49,1
Person_11888,50,52,55,60,60,68,65,76,70,84,75,92,0
Person_11889,60,45,69,37,78,29,87,21,96,13,100,5,1
Person_11890,56,60,63,65,70,60,77,55,84,50,91,45,0
Person_11891,58,45,65,37,72,29,79,21,86,29,93,37,0
Person_11892,62,75,70,94,78,64,86,99,94,18,100,38,0
Person_11893,36,48,31,48,26,46,21,47,16,45,11,48,1
Person_11894,41,59,34,65,27,71,20,77,13,83,6,89,1
Person_11895,49,40,43,31,37,22,31,13,25,4,19,0,1
Person_11896,51,52,44,58,37,52,30,46,23,40,16,34,0
